-181.119, -52.245, 14.811, 23.083
-181.116, -52.740, 14.861, 23.116
-181.114, -53.236, 14.910, 23.149
-181.111, -53.735, 14.960, 23.182
-181.108, -54.235, 15.010, 23.215
-181.106, -54.736, 15.061, 23.248
-181.103, -55.240, 15.112, 23.281
-181.100, -55.745, 15.163, 23.314
-181.097, -56.251, 15.214, 23.347
-181.095, -56.760, 15.265, 23.380
-181.092, -57.270, 15.317, 23.413
-181.089, -57.782, 15.368, 23.446
-181.086, -58.295, 15.419, 23.479
-181.083, -58.811, 15.470, 23.512
-181.080, -59.328, 15.522, 23.545
-181.077, -59.846, 15.575, 23.578
-181.074, -60.367, 15.627, 23.611
-181.071, -60.889, 15.680, 23.644
-181.068, -61.413, 15.733, 23.677
-181.065, -61.939, 15.785, 23.710
-181.062, -62.466, 15.838, 23.743
-181.059, -62.996, 15.891, 23.776
-181.056, -63.527, 15.945, 23.809
-181.053, -64.060, 15.998, 23.842
-181.050, -64.594, 16.052, 23.875
-181.047, -65.131, 16.106, 23.908
-181.044, -65.669, 16.159, 23.941
-181.040, -66.209, 16.213, 23.974
-181.037, -66.751, 16.267, 24.007
-181.034, -67.294, 16.322, 24.040
-181.031, -67.840, 16.377, 24.073
-181.027, -68.387, 16.432, 24.106
-181.024, -68.936, 16.487, 24.139
-181.021, -69.487, 16.542, 24.172
-181.017, -70.040, 16.598, 24.205
-181.014, -70.595, 16.653, 24.238
-181.010, -71.151, 16.710, 24.271
-181.007, -71.710, 16.766, 24.304
-181.004, -72.270, 16.823, 24.337
-181.000, -72.832, 16.879, 24.370
-180.997, -73.396, 16.935, 24.403
-180.993, -73.962, 16.992, 24.436
-180.989, -74.530, 17.049, 24.469
-180.986, -75.100, 17.106, 24.502
-180.982, -75.671, 17.163, 24.535
-180.979, -76.245, 17.220, 24.568
-180.975, -76.820, 17.278, 24.601
-180.971, -77.398, 17.337, 24.634
-180.967, -77.977, 17.395, 24.667
-180.964, -78.559, 17.453, 24.700
-180.960, -79.142, 17.512, 24.733
-180.956, -79.727, 17.571, 24.766
-180.952, -80.314, 17.629, 24.799
-180.948, -80.903, 17.688, 24.832
-180.944, -81.494, 17.748, 24.865
-180.940, -82.088, 17.807, 24.898
-180.936, -82.683, 17.867, 24.931
-180.932, -83.280, 17.927, 24.964
-180.928, -83.879, 17.987, 24.997
-180.924, -84.480, 18.047, 25.030
-180.920, -85.083, 18.107, 25.063
-180.916, -85.688, 18.168, 25.096
-180.912, -86.295, 18.229, 25.129
-180.908, -86.905, 18.291, 25.162
-180.903, -87.516, 18.351, 25.195
-180.899, -88.129, 18.394, 25.228
-180.895, -88.742, 18.403, 25.261
-180.891, -89.354, 18.365, 25.294
-180.886, -89.963, 18.285, 25.327
-180.882, -90.569, 18.170, 25.360
-180.878, -91.169, 18.026, 25.393
-180.874, -91.765, 17.863, 25.426
-180.869, -92.354, 17.689, 25.459
-180.865, -92.938, 17.513, 25.492
-180.861, -93.516, 17.343, 25.525
-180.857, -94.089, 17.186, 25.558
-180.853, -94.657, 17.044, 25.591
-180.849, -95.222, 16.916, 25.624
-180.844, -95.782, 16.803, 25.657
-180.840, -96.340, 16.705, 25.690
-180.836, -96.894, 16.619, 25.723
-180.832, -97.447, 16.547, 25.756
-180.828, -97.997, 16.488, 25.789
-180.824, -98.546, 16.440, 25.822
-180.820, -99.093, 16.403, 25.855
-180.816, -99.640, 16.377, 25.888
-180.811, -100.186, 16.361, 25.921
-180.807, -100.731, 16.354, 25.954
-180.803, -101.277, 16.356, 25.987
-180.799, -101.823, 16.364, 26.020
-180.795, -102.370, 16.373, 26.053
-180.791, -102.916, 16.381, 26.086
-180.787, -103.463, 16.389, 26.119
-180.783, -104.010, 16.397, 26.152
-180.778, -104.557, 16.406, 26.185
-180.774, -105.104, 16.415, 26.218
-180.770, -105.652, 16.425, 26.251
-180.766, -106.200, 16.434, 26.284
-180.762, -106.748, 16.443, 26.317
-180.757, -107.297, 16.451, 26.350
-180.753, -107.845, 16.458, 26.383
-180.749, -108.394, 16.464, 26.416
-180.744, -108.943, 16.470, 26.449
-180.740, -109.492, 16.475, 26.482
-180.736, -110.042, 16.478, 26.515
-180.731, -110.591, 16.480, 26.548
-180.727, -111.141, 16.482, 26.581
-180.722, -111.690, 16.482, 26.614
-180.718, -112.239, 16.481, 26.647
-180.713, -112.789, 16.479, 26.680
-180.709, -113.338, 16.477, 26.713
-180.704, -113.887, 16.473, 26.746
-180.700, -114.436, 16.467, 26.779
-180.695, -114.984, 16.461, 26.812
-180.691, -115.533, 16.455, 26.845
-180.686, -116.081, 16.447, 26.878
-180.682, -116.629, 16.438, 26.911
-180.677, -117.177, 16.429, 26.944
-180.672, -117.724, 16.418, 26.977
-180.668, -118.271, 16.406, 27.010
-180.663, -118.817, 16.395, 27.043
-180.659, -119.364, 16.382, 27.076
-180.654, -119.909, 16.368, 27.109
-180.649, -120.454, 16.354, 27.142
-180.645, -120.999, 16.339, 27.175
-180.640, -121.543, 16.324, 27.208
-180.635, -122.087, 16.308, 27.241
-180.631, -122.630, 16.291, 27.274
-180.626, -123.172, 16.274, 27.307
-180.621, -123.714, 16.256, 27.340
-180.616, -124.256, 16.237, 27.373
-180.612, -124.796, 16.219, 27.406
-180.607, -125.336, 16.200, 27.439
-180.602, -125.876, 16.181, 27.472
-180.597, -126.415, 16.161, 27.505
-180.592, -126.953, 16.141, 27.538
-180.588, -127.490, 16.120, 27.571
-180.583, -128.027, 16.099, 27.604
-180.578, -128.563, 16.077, 27.637
-180.573, -129.098, 16.055, 27.670
-180.568, -129.633, 16.033, 27.703
-180.564, -130.167, 16.012, 27.736
-180.559, -130.700, 15.989, 27.769
-180.554, -131.232, 15.967, 27.802
-180.549, -131.764, 15.944, 27.835
-180.544, -132.295, 15.922, 27.868
-180.539, -132.825, 15.899, 27.901
-180.534, -133.354, 15.876, 27.934
-180.529, -133.883, 15.852, 27.967
-180.524, -134.410, 15.828, 28.000
-180.519, -134.937, 15.805, 28.033
-180.514, -135.464, 15.781, 28.066
-180.509, -135.989, 15.757, 28.099
-180.505, -136.514, 15.733, 28.132
-180.500, -137.037, 15.709, 28.165
-180.495, -137.560, 15.685, 28.198
-180.490, -138.083, 15.661, 28.231
-180.484, -138.604, 15.637, 28.264
-180.479, -139.125, 15.612, 28.297
-180.474, -139.644, 15.588, 28.330
-180.469, -140.163, 15.563, 28.363
-180.464, -140.681, 15.538, 28.396
-180.459, -141.199, 15.513, 28.429
-180.454, -141.715, 15.489, 28.462
-180.449, -142.231, 15.465, 28.495
-180.444, -142.746, 15.440, 28.528
-180.439, -143.260, 15.415, 28.561
-180.434, -143.773, 15.390, 28.594
-180.429, -144.285, 15.366, 28.627
-180.423, -144.797, 15.341, 28.660
-180.418, -145.307, 15.316, 28.693
-180.413, -145.817, 15.291, 28.726
-180.408, -146.326, 15.266, 28.759
-180.403, -146.835, 15.242, 28.792
-180.397, -147.342, 15.218, 28.825
-180.392, -147.849, 15.193, 28.858
-180.387, -148.354, 15.168, 28.891
-180.382, -148.859, 15.143, 28.924
-180.377, -149.363, 15.118, 28.957
-180.371, -149.867, 15.093, 28.990
-180.366, -150.369, 15.068, 29.023
-180.361, -150.871, 15.044, 29.056
-180.355, -151.372, 15.019, 29.089
-180.350, -151.872, 14.994, 29.122
-180.345, -152.371, 14.969, 29.155
-180.339, -152.869, 14.945, 29.188
-180.334, -153.367, 14.920, 29.221
-180.329, -153.863, 14.896, 29.254
-180.323, -154.359, 14.872, 29.287
-180.318, -154.854, 14.847, 29.320
-180.313, -155.349, 14.822, 29.353
-180.307, -155.842, 14.797, 29.386
-180.302, -156.335, 14.773, 29.419
-180.296, -156.826, 14.749, 29.452
-180.291, -157.317, 14.725, 29.485
-180.285, -157.808, 14.700, 29.518
-180.280, -158.297, 14.676, 29.551
-180.274, -158.785, 14.651, 29.584
-180.269, -159.273, 14.627, 29.617
-180.263, -159.760, 14.603, 29.650
-180.258, -160.246, 14.579, 29.683
-180.252, -160.732, 14.554, 29.716
-180.247, -161.216, 14.530, 29.749
-180.241, -161.700, 14.506, 29.782
-180.235, -162.183, 14.482, 29.815
-180.230, -162.665, 14.458, 29.848
-180.224, -163.146, 14.434, 29.881
-180.218, -163.627, 14.410, 29.914
-180.213, -164.106, 14.386, 29.947
-180.207, -164.585, 14.362, 29.980
-180.201, -165.063, 14.338, 30.013
-180.196, -165.541, 14.315, 30.046
-180.190, -166.017, 14.291, 30.079
-180.184, -166.493, 14.268, 30.112
-180.178, -166.968, 14.244, 30.145
-180.172, -167.442, 14.220, 30.178
-180.167, -167.915, 14.196, 30.211
-180.161, -168.388, 14.172, 30.244
-180.155, -168.860, 14.149, 30.277
-180.149, -169.331, 14.125, 30.310
-180.143, -169.801, 14.102, 30.343
-180.137, -170.271, 14.078, 30.376
-180.131, -170.739, 14.055, 30.409
-180.125, -171.207, 14.032, 30.442
-180.119, -171.674, 14.009, 30.475
-180.113, -172.141, 13.985, 30.508
-180.107, -172.606, 13.962, 30.541
-180.101, -173.071, 13.939, 30.574
-180.095, -173.535, 13.915, 30.607
-180.088, -173.998, 13.892, 30.640
-180.082, -174.461, 13.869, 30.673
-180.076, -174.922, 13.846, 30.706
-180.070, -175.383, 13.823, 30.739
-180.063, -175.843, 13.800, 30.772
-180.057, -176.303, 13.777, 30.805
-180.051, -176.761, 13.754, 30.838
-180.044, -177.219, 13.731, 30.871
-180.038, -177.676, 13.708, 30.904
-180.031, -178.133, 13.685, 30.937
-180.025, -178.588, 13.662, 30.970
-180.018, -179.043, 13.640, 31.003
-180.012, -179.497, 13.617, 31.036
-180.005, -179.950, 13.595, 31.069
-179.999, -180.403, 13.572, 31.102
-179.992, -180.855, 13.549, 31.135
-179.985, -181.306, 13.527, 31.168
-179.978, -181.756, 13.504, 31.201
-179.971, -182.205, 13.482, 31.234
-179.965, -182.654, 13.459, 31.267
-179.958, -183.102, 13.437, 31.300
-179.951, -183.549, 13.415, 31.333
-179.944, -183.996, 13.393, 31.366
-179.936, -184.442, 13.370, 31.399
-179.929, -184.887, 13.348, 31.432
-179.922, -185.331, 13.325, 31.465
-179.915, -185.775, 13.303, 31.498
-179.907, -186.218, 13.281, 31.531
-179.900, -186.660, 13.259, 31.564
-179.892, -187.101, 13.237, 31.597
-179.884, -187.542, 13.215, 31.630
-179.877, -187.982, 13.193, 31.663
-179.869, -188.421, 13.171, 31.696
-179.861, -188.859, 13.149, 31.729
-179.853, -189.297, 13.127, 31.762
-179.845, -189.734, 13.105, 31.795
-179.836, -190.170, 13.084, 31.828
-179.828, -190.605, 13.062, 31.861
-179.819, -191.040, 13.040, 31.894
-179.810, -191.474, 13.018, 31.927
-179.801, -191.908, 12.996, 31.960
-179.792, -192.340, 12.974, 31.993
-179.782, -192.772, 12.953, 32.026
-179.771, -193.203, 12.931, 32.059
-179.759, -193.633, 12.910, 32.092
-179.746, -194.063, 12.888, 32.125
-179.730, -194.492, 12.866, 32.158
-179.713, -194.920, 12.844, 32.191
-179.693, -195.347, 12.821, 32.224
-179.669, -195.773, 12.799, 32.257
-179.642, -196.198, 12.776, 32.290
-179.611, -196.622, 12.756, 32.323
-179.577, -197.045, 12.746, 32.356
-179.539, -197.468, 12.745, 32.389
-179.496, -197.891, 12.755, 32.422
-179.448, -198.314, 12.772, 32.455
-179.396, -198.737, 12.797, 32.488
-179.338, -199.161, 12.828, 32.521
-179.276, -199.585, 12.866, 32.554
-179.209, -200.009, 12.910, 32.587
-179.136, -200.435, 12.958, 32.620
-179.058, -200.861, 13.011, 32.653
-178.976, -201.288, 13.068, 32.686
-178.888, -201.716, 13.129, 32.719
-178.795, -202.146, 13.194, 32.752
-178.697, -202.576, 13.262, 32.785
-178.594, -203.008, 13.333, 32.818
-178.486, -203.441, 13.407, 32.851
-178.373, -203.875, 13.483, 32.884
-178.256, -204.311, 13.562, 32.917
-178.134, -204.748, 13.642, 32.950
-178.008, -205.187, 13.725, 32.983
-177.877, -205.628, 13.809, 33.016
-177.742, -206.070, 13.895, 33.049
-177.602, -206.514, 13.982, 33.082
-177.459, -206.959, 14.070, 33.115
-177.312, -207.407, 14.159, 33.148
-177.160, -207.856, 14.249, 33.181
-177.005, -208.307, 14.340, 33.214
-176.846, -208.760, 14.431, 33.247
-176.683, -209.215, 14.522, 33.280
-176.517, -209.672, 14.614, 33.313
-176.347, -210.131, 14.705, 33.346
-176.173, -210.592, 14.793, 33.379
-175.996, -211.054, 14.875, 33.412
-175.815, -211.518, 14.951, 33.445
-175.631, -211.983, 15.019, 33.478
-175.444, -212.448, 15.081, 33.511
-175.254, -212.915, 15.136, 33.544
-175.061, -213.382, 15.186, 33.577
-174.865, -213.849, 15.234, 33.610
-174.666, -214.317, 15.279, 33.643
-174.464, -214.786, 15.320, 33.676
-174.260, -215.254, 15.360, 33.709
-174.052, -215.723, 15.397, 33.742
-173.843, -216.192, 15.434, 33.775
-173.630, -216.661, 15.470, 33.808
-173.415, -217.131, 15.505, 33.841
-173.197, -217.600, 15.539, 33.874
-172.977, -218.069, 15.574, 33.907
-172.755, -218.539, 15.608, 33.940
-172.530, -219.009, 15.642, 33.973
-172.302, -219.479, 15.676, 34.006
-172.073, -219.949, 15.711, 34.039
-171.841, -220.419, 15.745, 34.072
-171.607, -220.890, 15.781, 34.105
-171.370, -221.361, 15.817, 34.138
-171.132, -221.832, 15.852, 34.171
-170.891, -222.303, 15.889, 34.204
-170.648, -222.775, 15.927, 34.237
-170.403, -223.247, 15.965, 34.270
-170.156, -223.719, 16.004, 34.303
-169.907, -224.192, 16.043, 34.336
-169.656, -224.665, 16.082, 34.369
-169.403, -225.139, 16.123, 34.402
-169.148, -225.613, 16.164, 34.435
-168.891, -226.088, 16.207, 34.468
-168.632, -226.563, 16.249, 34.501
-168.371, -227.039, 16.292, 34.534
-168.108, -227.515, 16.336, 34.567
-167.844, -227.993, 16.380, 34.600
-167.577, -228.470, 16.426, 34.633
-167.309, -228.949, 16.472, 34.666
-167.039, -229.428, 16.519, 34.699
-166.766, -229.908, 16.566, 34.732
-166.493, -230.389, 16.614, 34.765
-166.217, -230.871, 16.662, 34.798
-165.939, -231.353, 16.712, 34.831
-165.660, -231.837, 16.761, 34.864
-165.379, -232.321, 16.811, 34.897
-165.096, -232.806, 16.862, 34.930
-164.811, -233.292, 16.913, 34.963
-164.524, -233.779, 16.965, 34.996
-164.236, -234.267, 17.017, 35.029
-163.946, -234.756, 17.070, 35.062
-163.654, -235.247, 17.123, 35.095
-163.361, -235.738, 17.176, 35.128
-163.066, -236.230, 17.229, 35.161
-162.769, -236.723, 17.284, 35.194
-162.470, -237.218, 17.339, 35.227
-162.170, -237.713, 17.394, 35.260
-161.869, -238.210, 17.449, 35.293
-161.565, -238.708, 17.505, 35.326
-161.260, -239.207, 17.561, 35.359
-160.954, -239.708, 17.618, 35.392
-160.646, -240.209, 17.675, 35.425
-160.337, -240.712, 17.733, 35.458
-160.026, -241.217, 17.790, 35.491
-159.713, -241.723, 17.848, 35.524
-159.399, -242.230, 17.906, 35.557
-159.084, -242.738, 17.964, 35.590
-158.767, -243.248, 18.023, 35.623
-158.449, -243.760, 18.083, 35.656
-158.129, -244.273, 18.142, 35.689
-157.809, -244.787, 18.202, 35.722
-157.486, -245.303, 18.262, 35.755
-157.163, -245.821, 18.322, 35.788
-156.839, -246.340, 18.382, 35.821
-156.513, -246.861, 18.443, 35.854
-156.186, -247.383, 18.503, 35.887
-155.858, -247.907, 18.565, 35.920
-155.529, -248.433, 18.627, 35.953
-155.198, -248.961, 18.689, 35.986
-154.867, -249.490, 18.750, 36.019
-154.535, -250.022, 18.813, 36.052
-154.202, -250.555, 18.876, 36.085
-153.868, -251.090, 18.938, 36.118
-153.533, -251.627, 19.002, 36.151
-153.198, -252.166, 19.066, 36.184
-152.861, -252.708, 19.129, 36.217
-152.524, -253.251, 19.191, 36.250
-152.187, -253.796, 19.237, 36.283
-151.851, -254.342, 19.250, 36.316
-151.515, -254.887, 19.216, 36.349
-151.182, -255.431, 19.139, 36.382
-150.851, -255.972, 19.026, 36.415
-150.524, -256.510, 18.884, 36.448
-150.201, -257.043, 18.723, 36.481
-149.882, -257.573, 18.552, 36.514
-149.566, -258.098, 18.380, 36.547
-149.255, -258.620, 18.215, 36.580
-148.948, -259.138, 18.063, 36.613
-148.645, -259.653, 17.926, 36.646
-148.346, -260.166, 17.802, 36.679
-148.050, -260.677, 17.692, 36.712
-147.758, -261.186, 17.595, 36.745
-147.470, -261.694, 17.510, 36.778
-147.186, -262.202, 17.438, 36.811
-146.905, -262.709, 17.376, 36.844
-146.628, -263.217, 17.326, 36.877
-146.355, -263.725, 17.286, 36.910
-146.086, -264.234, 17.255, 36.943
-145.821, -264.744, 17.232, 36.976
-145.560, -265.256, 17.218, 37.009
-145.303, -265.770, 17.212, 37.042
-145.050, -266.285, 17.212, 37.075
-144.801, -266.803, 17.218, 37.108
-144.556, -267.322, 17.231, 37.141
-144.316, -267.845, 17.248, 37.174
-144.079, -268.370, 17.271, 37.207
-143.847, -268.898, 17.298, 37.240
-143.618, -269.428, 17.329, 37.273
-143.394, -269.962, 17.365, 37.306
-143.173, -270.498, 17.405, 37.339
-142.955, -271.038, 17.448, 37.372
-142.742, -271.580, 17.494, 37.405
-142.531, -272.125, 17.544, 37.438
-142.324, -272.674, 17.596, 37.471
-142.120, -273.226, 17.651, 37.504
-141.919, -273.780, 17.709, 37.537
-141.721, -274.338, 17.768, 37.570
-141.525, -274.899, 17.825, 37.603
-141.332, -275.462, 17.879, 37.636
-141.142, -276.028, 17.927, 37.669
-140.954, -276.597, 17.971, 37.702
-140.769, -277.167, 18.009, 37.735
-140.586, -277.740, 18.043, 37.768
-140.406, -278.315, 18.073, 37.801
-140.229, -278.891, 18.099, 37.834
-140.054, -279.469, 18.121, 37.867
-139.882, -280.048, 18.140, 37.900
-139.712, -280.628, 18.156, 37.933
-139.545, -281.210, 18.170, 37.966
-139.381, -281.793, 18.180, 37.999
-139.220, -282.377, 18.189, 38.032
-139.061, -282.962, 18.196, 38.065
-138.906, -283.548, 18.201, 38.098
-138.753, -284.135, 18.203, 38.131
-138.603, -284.723, 18.204, 38.164
-138.456, -285.311, 18.203, 38.197
-138.313, -285.900, 18.201, 38.230
-138.172, -286.490, 18.196, 38.263
-138.035, -287.081, 18.191, 38.296
-137.901, -287.671, 18.184, 38.329
-137.769, -288.263, 18.176, 38.362
-137.641, -288.854, 18.166, 38.395
-137.516, -289.446, 18.156, 38.428
-137.395, -290.039, 18.144, 38.461
-137.276, -290.631, 18.132, 38.494
-137.161, -291.224, 18.118, 38.527
-137.048, -291.817, 18.104, 38.560
-136.939, -292.410, 18.089, 38.593
-136.833, -293.003, 18.073, 38.626
-136.729, -293.595, 18.056, 38.659
-136.629, -294.188, 18.039, 38.692
-136.531, -294.781, 18.021, 38.725
-136.437, -295.373, 18.002, 38.758
-136.345, -295.966, 17.983, 38.791
-136.257, -296.558, 17.963, 38.824
-136.171, -297.150, 17.943, 38.857
-136.088, -297.742, 17.923, 38.890
-136.008, -298.333, 17.902, 38.923
-135.930, -298.924, 17.880, 38.956
-135.856, -299.514, 17.858, 38.989
-135.784, -300.105, 17.835, 39.022
-135.715, -300.694, 17.812, 39.055
-135.649, -301.284, 17.790, 39.088
-135.585, -301.873, 17.766, 39.121
-135.524, -302.461, 17.743, 39.154
-135.467, -303.049, 17.719, 39.187
-135.411, -303.636, 17.695, 39.220
-135.359, -304.223, 17.671, 39.253
-135.309, -304.809, 17.646, 39.286
-135.263, -305.395, 17.621, 39.319
-135.219, -305.980, 17.596, 39.352
-135.177, -306.564, 17.572, 39.385
-135.139, -307.148, 17.547, 39.418
-135.103, -307.731, 17.521, 39.451
-135.071, -308.313, 17.496, 39.484
-135.041, -308.895, 17.471, 39.517
-135.014, -309.476, 17.445, 39.550
-134.990, -310.056, 17.419, 39.583
-134.968, -310.636, 17.393, 39.616
-134.950, -311.214, 17.367, 39.649
-134.934, -311.792, 17.342, 39.682
-134.921, -312.370, 17.316, 39.715
-134.911, -312.946, 17.290, 39.748
-134.904, -313.521, 17.264, 39.781
-134.900, -314.096, 17.238, 39.814
-134.899, -314.670, 17.212, 39.847
-134.900, -315.243, 17.186, 39.880
-134.904, -315.815, 17.159, 39.913
-134.911, -316.386, 17.133, 39.946
-134.921, -316.956, 17.107, 39.979
-134.934, -317.526, 17.080, 40.012
-134.950, -318.094, 17.054, 40.045
-134.969, -318.662, 17.028, 40.078
-134.990, -319.228, 17.002, 40.111
-135.015, -319.793, 16.975, 40.144
-135.042, -320.358, 16.949, 40.177
-135.072, -320.921, 16.922, 40.210
-135.105, -321.483, 16.896, 40.243
-135.141, -322.045, 16.869, 40.276
-135.180, -322.605, 16.843, 40.309
-135.222, -323.164, 16.817, 40.342
-135.267, -323.722, 16.791, 40.375
-135.315, -324.279, 16.764, 40.408
-135.366, -324.835, 16.738, 40.441
-135.421, -325.389, 16.712, 40.474
-135.478, -325.942, 16.686, 40.507
-135.538, -326.495, 16.659, 40.540
-135.601, -327.045, 16.633, 40.573
-135.667, -327.595, 16.607, 40.606
-135.737, -328.143, 16.581, 40.639
-135.809, -328.691, 16.554, 40.672
-135.885, -329.236, 16.528, 40.705
-135.964, -329.781, 16.502, 40.738
-136.046, -330.324, 16.475, 40.771
-136.132, -330.866, 16.450, 40.804
-136.220, -331.406, 16.424, 40.837
-136.312, -331.945, 16.398, 40.870
-136.407, -332.482, 16.372, 40.903
-136.506, -333.018, 16.346, 40.936
-136.608, -333.553, 16.320, 40.969
-136.713, -334.086, 16.294, 41.002
-136.822, -334.617, 16.269, 41.035
-136.933, -335.147, 16.243, 41.068
-137.049, -335.675, 16.217, 41.101
-137.168, -336.201, 16.191, 41.134
-137.290, -336.726, 16.165, 41.167
-137.416, -337.249, 16.139, 41.200
-137.545, -337.771, 16.114, 41.233
-137.678, -338.290, 16.089, 41.266
-137.815, -338.808, 16.063, 41.299
-137.955, -339.324, 16.038, 41.332
-138.099, -339.838, 16.012, 41.365
-138.247, -340.350, 15.987, 41.398
-138.398, -340.860, 15.962, 41.431
-138.553, -341.368, 15.936, 41.464
-138.712, -341.874, 15.911, 41.497
-138.875, -342.378, 15.885, 41.530
-139.041, -342.879, 15.860, 41.563
-139.212, -343.379, 15.835, 41.596
-139.386, -343.876, 15.810, 41.629
-139.565, -344.371, 15.785, 41.662
-139.747, -344.864, 15.759, 41.695
-139.933, -345.354, 15.734, 41.728
-140.124, -345.842, 15.709, 41.761
-140.318, -346.327, 15.684, 41.794
-140.517, -346.809, 15.659, 41.827
-140.719, -347.289, 15.634, 41.860
-140.927, -347.767, 15.609, 41.893
-141.138, -348.241, 15.584, 41.926
-141.354, -348.712, 15.559, 41.959
-141.573, -349.181, 15.534, 41.992
-141.798, -349.647, 15.510, 42.025
-142.026, -350.109, 15.486, 42.058
-142.259, -350.569, 15.462, 42.091
-142.496, -351.026, 15.439, 42.124
-142.737, -351.480, 15.426, 42.157
-142.981, -351.932, 15.421, 42.190
-143.229, -352.382, 15.426, 42.223
-143.480, -352.831, 15.438, 42.256
-143.735, -353.279, 15.458, 42.289
-143.992, -353.727, 15.485, 42.322
-144.251, -354.174, 15.517, 42.355
-144.513, -354.621, 15.555, 42.388
-144.777, -355.070, 15.598, 42.421
-145.042, -355.519, 15.646, 42.454
-145.309, -355.969, 15.697, 42.487
-145.577, -356.420, 15.751, 42.520
-145.845, -356.874, 15.809, 42.553
-146.114, -357.329, 15.869, 42.586
-146.384, -357.786, 15.932, 42.619
-146.654, -358.246, 15.997, 42.652
-146.925, -358.708, 16.063, 42.685
-147.196, -359.172, 16.132, 42.718
-147.467, -359.639, 16.203, 42.751
-147.739, -360.108, 16.275, 42.784
-148.011, -360.580, 16.348, 42.817
-148.284, -361.054, 16.423, 42.850
-148.557, -361.531, 16.499, 42.883
-148.832, -362.010, 16.577, 42.916
-149.107, -362.491, 16.655, 42.949
-149.383, -362.975, 16.735, 42.982
-149.661, -363.462, 16.815, 43.015
-149.939, -363.951, 16.896, 43.048
-150.219, -364.442, 16.978, 43.081
-150.501, -364.935, 17.061, 43.114
-150.784, -365.431, 17.144, 43.147
-151.069, -365.929, 17.227, 43.180
-151.355, -366.429, 17.311, 43.213
-151.644, -366.932, 17.395, 43.246
-151.934, -367.437, 17.479, 43.279
-152.225, -367.943, 17.563, 43.312
-152.519, -368.453, 17.648, 43.345
-152.814, -368.964, 17.733, 43.378
-153.111, -369.478, 17.818, 43.411
-153.410, -369.993, 17.903, 43.444
-153.710, -370.512, 17.988, 43.477
-154.012, -371.032, 18.073, 43.510
-154.316, -371.555, 18.159, 43.543
-154.621, -372.080, 18.244, 43.576
-154.928, -372.608, 18.329, 43.609
-155.236, -373.138, 18.414, 43.642
-155.545, -373.671, 18.499, 43.675
-155.856, -374.206, 18.584, 43.708
-156.168, -374.744, 18.668, 43.741
-156.481, -375.284, 18.753, 43.774
-156.795, -375.827, 18.837, 43.807
-157.110, -376.372, 18.921, 43.840
-157.427, -376.920, 19.005, 43.873
-157.744, -377.471, 19.089, 43.906
-158.063, -378.025, 19.172, 43.939
-158.382, -378.581, 19.255, 43.972
-158.702, -379.139, 19.338, 44.005
-159.023, -379.701, 19.421, 44.038
-159.345, -380.265, 19.504, 44.071
-159.668, -380.831, 19.586, 44.104
-159.992, -381.401, 19.668, 44.137
-160.316, -381.973, 19.750, 44.170
-160.642, -382.547, 19.831, 44.203
-160.968, -383.125, 19.912, 44.236
-161.295, -383.705, 19.993, 44.269
-161.622, -384.287, 20.074, 44.302
-161.951, -384.873, 20.154, 44.335
-162.280, -385.460, 20.234, 44.368
-162.610, -386.051, 20.314, 44.401
-162.941, -386.644, 20.394, 44.434
-163.272, -387.240, 20.473, 44.467
-163.604, -387.839, 20.552, 44.500
-163.936, -388.440, 20.630, 44.533
-164.269, -389.044, 20.709, 44.566
-164.602, -389.651, 20.787, 44.599
-164.936, -390.260, 20.864, 44.632
-165.270, -390.872, 20.942, 44.665
-165.605, -391.487, 21.019, 44.698
-165.940, -392.105, 21.096, 44.731
-166.275, -392.725, 21.172, 44.764
-166.611, -393.348, 21.248, 44.797
-166.946, -393.974, 21.324, 44.830
-167.282, -394.603, 21.400, 44.863
-167.617, -395.234, 21.475, 44.896
-167.953, -395.869, 21.550, 44.929
-168.288, -396.506, 21.624, 44.962
-168.624, -397.146, 21.698, 44.995
-168.959, -397.789, 21.772, 45.028
-169.294, -398.435, 21.846, 45.061
-169.629, -399.084, 21.919, 45.094
-169.963, -399.735, 21.992, 45.127
-170.297, -400.390, 22.065, 45.160
-170.631, -401.047, 22.138, 45.193
-170.964, -401.708, 22.208, 45.226
-171.297, -402.371, 22.263, 45.259
-171.628, -403.035, 22.285, 45.292
-171.957, -403.700, 22.260, 45.325
-172.283, -404.363, 22.189, 45.358
-172.607, -405.024, 22.080, 45.391
-172.926, -405.682, 21.937, 45.424
-173.241, -406.335, 21.768, 45.457
-173.552, -406.983, 21.581, 45.490
-173.859, -407.627, 21.385, 45.523
-174.161, -408.265, 21.187, 45.556
-174.459, -408.899, 20.995, 45.589
-174.752, -409.528, 20.815, 45.622
-175.041, -410.153, 20.648, 45.655
-175.326, -410.774, 20.493, 45.688
-175.607, -411.392, 20.351, 45.721
-175.885, -412.007, 20.221, 45.754
-176.160, -412.619, 20.103, 45.787
-176.431, -413.229, 19.996, 45.820
-176.699, -413.837, 19.901, 45.853
-176.964, -414.443, 19.817, 45.886
-177.226, -415.048, 19.743, 45.919
-177.486, -415.651, 19.679, 45.952
-177.744, -416.253, 19.625, 45.985
-177.999, -416.855, 19.580, 46.018
-178.252, -417.456, 19.544, 46.051
-178.503, -418.057, 19.516, 46.084
-178.753, -418.658, 19.496, 46.117
-179.001, -419.259, 19.484, 46.150
